t_minus_t0_M,SXS_BBH_ExtCCE_0008_delta_h22_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h22_imag_over_nu,SEOBNRv5PHM_delta_h22_real_over_nu,SEOBNRv5PHM_delta_h22_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h20_imag_over_nu,SEOBNRv5PHM_delta_h20_real_over_nu,SEOBNRv5PHM_delta_h20_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h20_imag_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_real_over_nu,SXS_BBH_ExtCCE_0008_delta_h30_imag_over_nu,SEOBNRv5PHM_delta_h30_real_over_nu,SEOBNRv5PHM_delta_h30_imag_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_real_over_nu,SEOBNRv5PHM_plus_memory_delta_h30_imag_over_nu
4288.968835435649,-0.08685369176079634,-0.8134666167122012,-0.09666941057730481,-0.8195228257502525,0.017767012229501337,0.0018195506102367588,0.0034324765061533222,9.935594773712549e-05,0.019274791116553558,9.935594773712549e-05,5.9321991087922726e-06,3.9581116973053544e-05,9.440009277749042e-09,9.488144072750933e-05,9.440009277749037e-09,0.00014370211166673941
4289.968849885454,-0.10807487797750717,-0.8092312958138396,-0.11783537635802604,-0.8150784264280818,0.01806719543730269,0.001794169128391171,0.0038257355425664785,9.881829155083175e-05,0.019676745474247262,9.881829155083175e-05,5.771653318573386e-06,3.696856773884492e-05,4.9807450603465354e-09,9.325785650270393e-05,4.9807450603465354e-09,0.00014213283889090385
4290.968870832924,-0.1290866357968932,-0.804035263307345,-0.13878217458495462,-0.8096750413780436,0.018356940644261643,0.0017669552744401984,0.004210452607036223,9.823083003567173e-05,0.020070165177269013,9.823083003567173e-05,5.59851234565198e-06,3.436264927537396e-05,5.117477370243307e-10,9.146029820780549e-05,5.117477370243326e-10,0.0001403895107969419
4291.968898245066,-0.1498454320355653,-0.7978884911085847,-0.15946630328673117,-0.8033231169942241,0.018635735163368593,0.0017379161924806327,0.004585909973295262,9.759483617822696e-05,0.020454332504525607,9.759483617822696e-05,5.413804565581759e-06,3.176871458380755e-05,-3.9478162949599225e-09,8.949245096973766e-05,-3.947816294959926e-09,0.0001384757960081421
4292.968932074834,-0.1703081940163926,-0.7908029255925537,-0.17984474338662157,-0.7960350761945885,0.01890308825200857,0.0017070598303488493,0.00495140861988959,9.691160816845748e-05,0.020828548439085222,9.691160816845748e-05,5.21852182282567e-06,2.9192106065545267e-05,-8.378856788030054e-09,8.735831571249478e-05,-8.378856788030067e-09,0.00013639567975318789
4293.9689413428305,-0.19043178263979932,-0.7827927287536416,-0.1998744371209352,-0.7878255650797953,0.019158524169988277,0.0016743960159825142,0.005306258771585244,9.61824673705816e-05,0.021192122939990815,9.61824673705816e-05,5.013853578289625e-06,2.6638205181578465e-05,-1.276230715615053e-08,8.506227878934258e-05,-1.2762307156150528e-08,0.0001341535374688693
4294.96895180088,-0.21017485598473842,-0.7738735715232644,-0.21951415057864174,-0.7787107170853281,0.01940160588735372,0.00163993355653395,0.0056498125327134295,9.540854061804616e-05,0.021544408341197044,9.540854061804616e-05,4.80076694087442e-06,2.411220638758879e-05,-1.7079592173240188e-08,8.260892764299605e-05,-1.707959217324019e-08,0.0001317539533418038
4295.96896878523,-0.2294963709374694,-0.7640631398109885,-0.2387229781562808,-0.7687086810158928,0.01963191499249251,0.0016036827339652297,0.005981436783237847,9.459090602241372e-05,0.021884771574290408,9.459090602241372e-05,4.580469222352959e-06,2.161931636292013e-05,-2.131236450980826e-08,8.000319215140502e-05,-2.1312364509808246e-08,0.0001292018404555938
4296.968992271365,-0.24835598834739067,-0.7533810271366705,-0.2574607421026101,-0.7578395119845464,0.019849056923073958,0.0015656547673198614,0.006300520224263821,9.373067028890545e-05,0.022212601344386494,9.373067028890545e-05,4.354121727249891e-06,1.9164697490821198e-05,-2.544265139179553e-08,7.725029612979738e-05,-2.5442651391795536e-08,0.0001265024058272522
4297.969022220733,-0.2667142665341597,-0.7418486576086564,-0.275688185381676,-0.746125091919434,0.02005266309513419,0.0015258617667838305,0.00660647645310481,9.282896497097852e-05,0.0225273112519056,9.282896497097852e-05,4.122869695931653e-06,1.6753392096962236e-05,-2.9452955046591168e-08,7.435573539131318e-05,-2.945295504659117e-08,0.00012366112941003733
4298.969058580596,-0.2845327445751221,-0.7294892454988012,-0.29336705492816373,-0.7335890878587763,0.020242391583813125,0.001484316660201446,0.006898745066560587,9.188694563165997e-05,0.022828340895944373,9.188694563165997e-05,3.887911366194508e-06,1.4390414288413342e-05,-3.332632745991635e-08,7.132526730092236e-05,-3.3326327459916356e-08,0.00012068375368550124
4299.969101283936,-0.3017740237967657,-0.7163277509415862,-0.310460183037316,-0.7202569064385212,0.020417927793847077,0.0014410332537523553,0.007176792713660136,9.090579099473661e-05,0.023115156927117856,9.090579099473661e-05,3.650461835576869e-06,1.2080643141987013e-05,-3.7046442689008107e-08,6.816489982322278e-05,-3.704644268900811e-08,0.00011757627274829312
4300.96915024938,-0.31840184730914906,-0.702390831914184,-0.3269315667141044,-0.7061556446551406,0.020578984847617506,0.0013960262193606033,0.007440114095816352,8.98867020861849e-05,0.02338725404781799,8.98867020861849e-05,3.4116674389248373e-06,9.82886634302881e-06,-4.059766642014934e-08,6.488088008505003e-05,-4.0597666420149356e-08,0.0001143449209056213
4301.969205381167,-0.3343811774466215,-0.6877067926254149,-0.34274644481760824,-0.6913140369569,0.020725304412224407,0.0013493110594654807,0.007688232912455503,8.883090061020805e-05,0.02364415595795471,8.883090061020805e-05,3.172767197454733e-06,7.639762049699054e-06,-4.3965122469895607e-08,6.147968249945581e-05,-4.396512246989561e-08,0.00011099616112681928
4302.96923423121,-0.34967778758817963,-0.6723060376196415,-0.3578708976238433,-0.6757629077125645,0.020856652899395728,0.0013009057785585776,0.007920695517833993,8.773953398298402e-05,0.02388540872794285,8.773953398298402e-05,2.9349263174241354e-06,5.51794773332488e-06,-4.713465714885602e-08,5.7968116172740296e-05,-4.713465714885602e-08,0.00010753680024758217
4303.9692667811505,-0.36425980009109726,-0.6562195652175973,-0.37227336663365196,-0.659533635052299,0.02097283470384571,0.0012508262803951507,0.008137094039711442,8.661335495503217e-05,0.024110604750909766,8.661335495503217e-05,2.6992820808676103e-06,3.467757350233352e-06,-5.0093202949183045e-08,5.43529879045384e-05,-5.0093202949183045e-08,0.00010397364031611304
4304.9693057316035,-0.3780963217242641,-0.6394802261034911,-0.3859233048906449,-0.6426594395959501,0.021073679506483863,0.0011990905665479985,0.008337044961585306,8.545310297024534e-05,0.024319360535762235,8.545310297024534e-05,2.4670218283574706e-06,1.493453317770108e-06,-5.2828532383868124e-08,5.064138618962733e-05,-5.282853238386812e-08,0.00010031375682709821
4305.969351009534,-0.39115791973744685,-0.6221223174416385,-0.39879164727133154,-0.6251749754719991,0.02115904641492321,0.0011457176630917576,0.008520196294955902,8.425954158423112e-05,0.024511324094336026,8.425954158423112e-05,2.239241643422855e-06,-4.0083803487010205e-07,-5.532939677430722e-08,4.684058512083719e-05,-5.532939677430723e-08,9.656441188797648e-05
4306.96940252746,-0.4034167292986661,-0.6041814731721391,-0.4108509167181996,-0.607116218902043,0.021228824744172606,0.001090727479006138,0.008686228887650534,8.303345461254782e-05,0.024686176274064556,8.303345461254782e-05,2.0170274711410955e-06,-2.2111698494284207e-06,-5.758558245819623e-08,4.295802097535437e-05,-5.758558245819622e-08,9.27330309576839e-05
4307.969460183434,-0.4148465146727463,-0.5856945927395162,-0.4220752847359309,-0.5885203958970847,0.021282934027662827,0.0010341407808370745,0.008834857007391365,8.177564524175081e-05,0.024843631341655008,8.177564524175081e-05,1.801477900993598e-06,-3.9337598142124965e-06,-5.958795347473236e-08,3.900127804178993e-05,-5.9587953474732366e-08,8.882718878573242e-05
4308.969523861066,-0.42542272728631214,-0.5666997671241427,-0.43244062867482386,-0.5694259070395231,0.021321324276615258,0.0009759792381931631,0.008965828859557708,8.048693519607117e-05,0.024983437501075418,8.048693519607117e-05,1.5935987202223954e-06,-5.565003566633512e-06,-6.132848990805694e-08,3.497807413414747e-05,-6.132848990805695e-08,8.485459577347805e-05
4309.969593429589,-0.435122560341842,-0.5472362020722078,-0.4419245855495384,-0.5498722496581138,0.021343975935130252,0.0009162653819735493,0.009078927038612409,7.916816373171089e-05,0.02510537734516188,7.916816373171089e-05,1.3943490442892338e-06,-7.101484672756484e-06,-6.280032123357243e-08,3.089624585981317e-05,-6.280032123357243e-08,8.082308171630521e-05
4310.969656303507,-0.44392489620500986,-0.527344388790637,-0.45050650142552034,-0.5299001882206179,0.02135089997215983,0.0008550234178808397,0.009173967856943587,7.782019073339363e-05,0.025209267074329893,7.782019073339363e-05,1.2047017670214685e-06,-8.539958140351607e-06,-6.399774083193187e-08,2.6763785246612103e-05,-6.399774083193188e-08,7.674063425905531e-05
4311.969704219345,-0.45181053606946536,-0.507065701872505,-0.458167649657015,-0.5095513351374212,0.021342138476452922,0.0007922781821444626,0.009250803919328839,7.644361076717911e-05,0.025294959220025493,7.644361076717911e-05,1.0255002123454513e-06,-9.877387944777289e-06,-6.491625906757602e-08,2.2588752942285043e-05,-6.491625906757602e-08,7.261532033559451e-05
4312.96975834919,-0.45876238820812554,-0.48644178126904813,-0.46489141049403837,-0.4888675293579489,0.02131776337480561,0.0007280535430123239,0.00930932520137431,7.503869768221175e-05,0.02536234394572782,7.503869768221175e-05,8.57594543939694e-07,-1.1110989091461858e-05,-6.555262713326385e-08,1.837915534195356e-05,-6.555262713326385e-08,6.845514205951935e-05
4313.969818584687,-0.46476508806465255,-0.4655154695924058,-0.47066291036529867,-0.4678917925937065,0.021277876381473923,0.0006623755153286351,0.009349454999326816,7.360575182853302e-05,0.02541134454680424,7.360575182853302e-05,7.017854394123908e-07,-1.2238168818424892e-05,-6.590479748391942e-08,1.4143144830601788e-05,-6.590479748391942e-08,6.426824493816047e-05
4314.969884802991,-0.4698052312910969,-0.44433030579439164,-0.4754692484914017,-0.4466678208731876,0.021222609144956217,0.0005952709487702576,0.009371152236218684,7.214508713288274e-05,0.025441919944794632,7.214508713288274e-05,5.586967192929417e-07,-1.3256527564826533e-05,-6.59719588791356e-08,9.888917026667402e-06,-6.59719588791356e-08,6.00628189940006e-05
4315.969956866835,-0.47387140593343513,-0.4229304356876246,-0.47929952793118075,-0.42523989444037125,0.021152122855736182,0.0005267675607307343,0.009374411505123983,7.065703021552187e-05,0.025454064730776275,7.065703021552187e-05,4.290833734923048e-07,-1.4163896890147762e-05,-6.575453794101162e-08,5.624695124514641e-06,-6.575453794101162e-08,5.5847083124502e-05
4316.9700346246755,-0.47695422058106585,-0.401360521024502,-0.48214488251938625,-0.4036527861962239,0.021066607984150925,0.0004568939010393782,0.009359263043082797,6.914191950491441e-05,0.02544780913940204,6.914191950491441e-05,3.1349402528248054e-07,-1.4958352987131447e-05,-6.525419531865715e-08,1.3587141843378948e-06,-6.525419531865715e-08,5.162926940806014e-05
4317.970117910856,-0.479046328355083,-0.3796656470799129,-0.4839984996256706,-0.38195166887136717,0.02096628378119542,0.00038567933804414627,0.009325772635731748,6.760010435081425e-05,0.025423218953648682,6.760010435081425e-05,2.1237941578227082e-07,-1.563818032064117e-05,-6.447381647968665e-08,-2.9007945997230996e-06,-6.447381647968665e-08,4.7417607386063113e-05
4318.970193948095,-0.48014243917921445,-0.3578915038438458,-0.4848556348114064,-0.36018229559855264,0.02085139947995264,0.0003131550082123559,0.009274042230500136,6.60319640698796e-05,0.025380396005878096,6.60319640698796e-05,1.2623569576586914e-07,-1.6201918605429173e-05,-6.341751237005166e-08,-7.145566293974666e-06,-6.341751237005166e-08,4.3220361077320966e-05
4319.970256819149,-0.4802393904344399,-0.33608386754478525,-0.48471367166953877,-0.3383904778999653,0.020722231899684883,0.0002393523758918566,0.009204209285145197,6.443783019874599e-05,0.02531947769988757,6.443783019874599e-05,5.545094919629761e-08,-1.6648346878895525e-05,-6.209058775188966e-08,-1.1367405230663032e-05,-6.209058775188966e-08,3.9045733294248615e-05
4320.970325629166,-0.4793360982726036,-0.31428810550262354,-0.4835720483303471,-0.3166215777327042,0.02057908168574392,0.0001643018449811705,0.009116444057596939,6.281773111171108e-05,0.02524063446391955,6.281773111171108e-05,2.716590683213341e-10,-1.6976479927086304e-05,-6.049947490672956e-08,-1.5558293431885455e-05,-6.049947490672956e-08,3.490175279152466e-05
4321.970400234193,-0.4774335454636233,-0.2925500481420478,-0.4814322702708717,-0.294921388834798,0.020422278165836326,8.803597775834181e-05,0.009010952115054682,6.11716236144824e-05,0.025144071864192964,6.11716236144824e-05,-3.908290581394436e-08,-1.7185588568232308e-05,-5.86517593652218e-08,-1.9710204958612585e-05,-5.86517593652218e-08,3.079644458741688e-05
4322.970480475992,-0.47453481452777324,-0.27091547471716987,-0.4782979452105811,-0.27333562869641076,0.020252176661613042,1.0588113204676357e-05,0.008887973060281865,5.949946753865508e-05,0.025030029502011705,5.949946753865508e-05,-6.24353279044562e-08,-1.7275180017570857e-05,-5.6556127021858735e-08,-2.3815194649444764e-05,-5.6556127021858735e-08,2.6737753901371647e-05
4323.970566182237,-0.47064508580641934,-0.2494300170682252,-0.47417477989707596,-0.25190984228915525,0.02006915771426691,-6.800768511868166e-05,0.008747780029698646,5.78012254045821e-05,0.024898780511962985,5.78012254045821e-05,-6.976894321064568e-08,-1.7244997534339168e-05,-5.4222324433202704e-08,-2.786541329860084e-05,-5.4222324433202704e-08,2.273353129743135e-05
4324.970657166753,-0.4657716310895978,-0.228139063374956,-0.4690705724352841,-0.23068930587564354,0.01987362639914358,-0.00014771661111085126,0.008590679126306256,5.6076861589128896e-05,0.024750630994955815,5.6076861589128896e-05,-6.106313063852318e-08,-1.709506694281272e-05,-5.1661114526170407e-08,-3.1853122683098796e-05,-5.1661114526170407e-08,1.879151765870749e-05
4325.970746104789,-0.4599238479214951,-0.20708781117983283,-0.4629952472646,-0.20971907942888213,0.019666012883038105,-0.00022850256381700735,0.008417010089849988,5.432635406970434e-05,0.024585920624648597,5.432635406970434e-05,-3.642292791410231e-08,-1.6825630970654335e-05,-4.8884248508923344e-08,-3.5770682755699116e-05,-4.8884248508923344e-08,1.4919356673587631e-05
4326.970817552998,-0.4531132856311524,-0.18632118108464082,-0.4559608799816582,-0.18904392000146938,0.01944677225546728,-0.00031032806653558565,0.008227146366831093,5.254969628613521e-05,0.02440502270852938,5.254969628613521e-05,3.964664435271855e-09,-1.6437194975168005e-05,-4.590442300644635e-08,-3.961056539298559e-05,-4.590442300644635e-08,1.1124581051423355e-05
4327.97089473982,-0.445353277809063,-0.16588275669960847,-0.44798131573672134,-0.16870722727476395,0.019216372996948883,-0.00039315812876690806,0.008021484934452547,5.0746812145887e-05,0.024208334431708528,5.0746812145887e-05,5.991154652226837e-08,-1.593052435522312e-05,-4.273507671673465e-08,-4.3365546378282627e-05,-4.273507671673465e-08,7.414423294613145e-06
4328.970977500168,-0.4366593048458083,-0.14581599300891973,-0.439072532307944,-0.14875224367648182,0.018975309211803907,-0.00047695522722140526,0.007800456722786783,4.891764847156539e-05,0.023996286723538103,4.891764847156539e-05,1.310445811400862e-07,-1.530658076656286e-05,-3.9390508517760735e-08,-4.702849400761995e-05,-3.9390508517760735e-08,3.7960336303411505e-06
4329.971065654896,-0.4270488402941095,-0.12616362830266803,-0.4292524638777785,-0.12922146642147997,0.01872409483160659,-0.0005616812193453551,0.007564521854575261,4.706211474391559e-05,0.02376933970699113,4.706211474391559e-05,2.1697431627551054e-07,-1.4566628671421417e-05,-3.588575088561771e-08,-5.059249028827551e-05,-3.58857508856177e-08,2.763400214879065e-07
4330.971159011074,-0.41654131830905766,-0.106967592495039,-0.41854099380525606,-0.11015656049442714,0.01846326272412885,-0.0006472973473105801,0.007314168715700982,4.518010652706007e-05,0.023527981767991406,4.518010652706007e-05,3.1723942159548387e-07,-1.3712138969144443e-05,-3.223650287413199e-08,-5.405081580906989e-05,-3.223650287413199e-08,-3.1379328298071322e-06
4331.971254496392,-0.4051581306334076,-0.0882689696222342,-0.4069599550829913,-0.09159832187389734,0.0181933642513305,-0.000733764042012525,0.0070499137494316935,4.327151399163022e-05,0.023272729323784,4.327151399163022e-05,4.3131432921827266e-07,-1.2744831586906754e-05,-2.8459071262286677e-08,-5.739694910861455e-05,-2.8459071262286677e-08,-6.440257079018673e-06
4332.971328619992,-0.39292281957797337,-0.07010821485267067,-0.3945333261038786,-0.07358689172847387,0.017914973360499367,-0.0008210393667254316,0.006772305600062904,4.13362557455312e-05,0.023004130808501676,4.13362557455312e-05,5.586298944869182e-07,-1.166669534988436e-05,-2.4570368782255817e-08,-6.062452548257582e-05,-2.457036878225582e-08,-9.624261338453561e-06
4333.971408419326,-0.3798601598218276,-0.05252377968895558,-0.38128629489214605,-0.05616039499920427,0.017628665549055886,-0.0009090852471186741,0.006481904195668535,3.937414059328947e-05,0.022722746395242868,3.937414059328947e-05,6.984721430378582e-07,-1.0479889524531486e-05,-2.058756188720554e-08,-6.372757735110874e-05,-2.0587561887205544e-08,-1.2683967967603533e-05
4334.971493722317,-0.3659970120379097,-0.03555347281658468,-0.3672461303586882,-0.03935628872628134,0.017335037928725604,-0.0009978607880166636,0.006179300497310076,3.7385015767303304e-05,0.022429167045455098,3.7385015767303304e-05,8.501134286605153e-07,-9.186824641438324e-06,-1.6528291552228812e-08,-6.670028810601295e-05,-1.652829155222881e-08,-1.5613550334803083e-05
4335.971584342893,-0.35136197214477033,-0.01923386217540479,-0.35244182395519863,-0.023210769276078055,0.01703470074643535,-0.0010873245850366079,0.00586510829857545,3.536871462229502e-05,0.02212400655330494,3.536871462229502e-05,1.012759610326847e-06,-7.79012141065041e-06,-1.241049404830148e-08,-6.95370956067567e-05,-1.241049404830148e-08,-1.8407435144134753e-05
4336.97167785881,-0.3359853494446489,-0.003600228817667486,-0.3369040645009656,-0.007758727402654527,0.016728276876610517,-0.0011774346293490822,0.005539963734633046,3.3325082638003926e-05,0.021807901034854475,3.3325082638003926e-05,1.1856219182112477e-06,-6.2926485684862245e-06,-8.252331019410542e-09,-7.223270033257375e-05,-8.252331019410539e-09,-2.1060306704939866e-05
4337.9717489104605,-0.31989945378470275,0.011313217754483428,-0.3206655005067327,0.006966031678366654,0.016416407197822024,-0.0012681463538176472,0.0052045311798423815,3.125423468251631e-05,0.02148151463910893,3.125423468251631e-05,1.3677932118893813e-06,-4.697498141660118e-06,-4.072196204918319e-09,-7.478205875961773e-05,-4.072196204918321e-09,-2.3567098946273e-05
4338.971825732927,-0.3031372984786993,0.025474557185339704,-0.30375943810203065,0.02093199091976814,0.016099725305708332,-0.0013594196613518701,0.004859476194300687,2.9156310076663835e-05,0.021145513186160272,2.9156310076663835e-05,1.5582859410586538e-06,-3.007893841082417e-06,1.1168603611927494e-10,-7.718057507779943e-05,1.116860361192754e-10,-2.592320419293519e-05
4339.971908161253,-0.2857338086991335,0.03885295980625734,-0.28622108468728974,0.034108746321243624,0.015778881608672392,-0.0014512115678691811,0.004505491117161396,2.7031482519392452e-05,0.020800589018535914,2.7031482519392452e-05,1.7561542848766429e-06,-1.2272972283746818e-06,4.2809987896280196e-09,-7.942386840490162e-05,4.280998789628018e-09,-2.8124231183742543e-05
4340.971993545087,-0.2677253697541407,0.0514191789267821,-0.2680870915812991,0.04646749306199401,0.015454534185084412,-0.0015434785103724737,0.004143285503584372,2.4879903453672507e-05,0.020447451672274918,2.4879903453672507e-05,1.9603878411059597e-06,6.406461060593401e-07,8.41752045950045e-09,-8.150785402405042e-05,8.41752045950044e-09,-3.0166083950856973e-05
4341.972055511164,-0.2491501598067306,0.06314538693833319,-0.2493958890126662,0.057980866200846776,0.01512735443368989,-0.001636174395671476,0.0037735927368369284,2.2701748311731145e-05,0.020086834296230042,2.2701748311731145e-05,2.169893922765468e-06,2.5920490631719207e-06,1.2503119359886782e-08,-8.342871434958952e-05,1.2503119359886777e-08,-3.204493369623748e-05
4342.9721234790595,-0.23004659312052547,0.07400617056793576,-0.23018611741587452,0.06862391460316776,0.014797999766385374,-0.0017292580607581325,0.0033971391214591205,2.049704256245108e-05,0.01971946346696523,2.049704256245108e-05,2.383635410651402e-06,4.622958618555509e-06,1.6520158239050597e-08,-8.518305824976139e-05,1.652015823905059e-08,-3.3757374798508366e-05
4343.972193545221,-0.21045486507917632,0.08397749575924045,-0.2104981853847856,0.07837308728128704,0.014467141297731955,-0.001822685009576279,0.0030146750124325217,1.8265853808526144e-05,0.019346089509700907,1.8265853808526144e-05,2.6005119550001717e-06,6.729202567808576e-06,2.04512043217475e-08,-8.676774777108105e-05,2.0451204321747498e-08,-3.5300255309318e-05
4344.97223529381,-0.19041681438044936,0.09303696784777857,-0.1903741287807714,0.0872064915729994,0.014135460463426586,-0.0019164080319843573,0.00262697170032099,1.6008280808234036e-05,0.01896748344432715,1.6008280808234036e-05,2.8192622209975897e-06,8.906389278939183e-06,2.427914460082618e-08,-8.817994114956102e-05,2.4279144600826173e-08,-3.6670719503940456e-05
4345.972280974045,-0.16997404715058792,0.10116469066565355,-0.16985571546524972,0.09510471807397664,0.013803618108342151,-0.002010385629554079,0.002234785250258529,1.3724434252792556e-05,0.018584401636150025,1.3724434252792556e-05,3.038953501255883e-06,1.1150101211677272e-05,2.7987601847176752e-08,-8.941723719532504e-05,2.798760184717675e-08,-3.7866339269253e-05
4346.972313631353,-0.14917007526182555,0.10834226926860922,-0.14898657614601488,0.10204985409613855,0.01347229031090931,-0.002104571518576367,0.0018388981990007064,1.1415061985604905e-05,0.018197626476035393,1.1415061985604905e-05,3.2582727201267165e-06,1.3455704186082664e-05,3.1560575308375137e-08,-9.047754579153227e-05,3.156057530837514e-08,-3.8885004490946194e-05
4347.972335822925,-0.12804885184612844,0.11455348009414568,-0.1278107552337137,0.10802615587246649,0.013142144124030275,-0.002198921159704507,0.0014400913929275335,9.08094345150207e-06,0.017807938842272882,9.08094345150207e-06,3.476134065525436e-06,1.5818456055790334e-05,3.498277303247381e-08,-9.135915484240474e-05,3.4982773032473814e-08,-3.97249905872511e-05
4348.972360600311,-0.10665484132881843,0.1197841730054193,-0.10637278847957242,0.1130199576366297,0.01281383940987991,-0.0022933909076310994,0.0010391457680473688,6.72278891934871e-06,0.017416119798749703,6.72278891934871e-06,3.691330933193706e-06,1.8233534702382265e-05,3.8239635174199614e-08,-9.206070152772558e-05,3.823963517419961e-08,-4.038492109871974e-05
4349.972365010414,-0.08503392584233223,0.12402207897837396,-0.0847186117011008,0.11701949168862169,0.012488042677641318,-0.00238793365124422,0.0006368594972897684,4.3413490693601375e-06,0.017022967317828114,4.3413490693601375e-06,3.902770442784601e-06,2.069590409140523e-05,4.131724853695688e-08,-9.258114567260983e-05,4.1317248536956875e-08,-4.0863743024322284e-05
4350.972372416178,-0.06323154332769769,0.12725724495714283,-0.06289369451576433,0.12001529872507756,0.01216539897933855,-0.0024825066531991135,0.0002340133979763327,1.937219653427018e-06,0.01662926243942208,1.937219653427018e-06,4.109290317981306e-06,2.32005770499866e-05,4.420266873066572e-08,-9.291982389814277e-05,4.420266873066572e-08,-4.11607775717843e-05
4351.972361129801,-0.04129456319270897,0.12948166946051798,-0.04094491996416906,0.1219998887801117,0.011846560149476774,-0.0025770629049936436,-0.00016859390545801692,-4.889414368731675e-07,0.016235803599286038,-4.889414368731674e-07,4.3097401011438365e-06,2.574235122495206e-05,4.688369564746604e-08,-9.30764034554388e-05,4.6883695647466046e-08,-4.127567782224343e-05
4352.97235058081,-0.019269313372038,0.13068961198000859,-0.01891860890444184,0.12296802477813087,0.011532155983834511,-0.0026715593222007227,-0.0005701822091040742,-2.936621672987742e-06,0.01584337118911027,-2.936621672987742e-06,4.503082224314652e-06,2.831604860663074e-05,4.9349174445185605e-08,-9.305091282993943e-05,4.934917444518561e-08,-4.120845577533467e-05
4353.972319100074,0.002796717929815392,0.1308774268067451,0.0031377774600132354,0.12291657761311203,0.011222819044340103,-0.0027659490212521816,-0.0009699582266080494,-5.4052220319262495e-06,0.015452758307463113,-5.4052220319262495e-06,4.688184309815632e-06,3.091631901793801e-05,5.158882424195141e-08,-9.284373098151953e-05,5.1588824241951404e-08,-4.0959472203815924e-05
4354.972286016859,0.024856788588764517,0.13004367425929686,0.025177554919003472,0.12184458475076523,0.010919157554068387,-0.002860189061672039,-0.001367150065995642,-7.893723847486596e-06,0.01506473703554517,-7.893723847486596e-06,4.864021820543314e-06,3.353787558003225e-05,5.359348252961336e-08,-9.245561081424098e-05,5.359348252961336e-08,-4.052945014770689e-05
4355.972233338018,0.04686327723138638,0.1281891038979332,0.04715319051522544,0.1197532573117677,0.010621778604437747,-0.00295423310737973,-0.0017609774729652752,-1.040054156719427e-05,0.014680087475800675,-1.040054156719427e-05,5.029600233858349e-06,3.617528757709016e-05,5.535496757241649e-08,-9.188769058870328e-05,5.535496757241648e-08,-3.99195139139329e-05
4356.972178556963,0.06876938824670199,0.12531660115106932,0.06901799572380277,0.11664593124821268,0.010331264818580743,-0.003048038328111143,-0.002150682235293128,-1.2924213118504124e-05,0.014299568014260838,-1.2924213118504124e-05,5.183867874806207e-06,3.882319127739326e-05,5.686625809795768e-08,-9.114143774095338e-05,5.686625809795768e-08,-3.913111754683969e-05
4357.972105901221,0.09052774100652018,0.12143130697549898,0.09072471729138425,0.11252820716865966,0.010048193597879349,-0.003141558937095979,-0.0025355026228987623,-1.546325156836891e-05,0.013923940249495446,-1.546325156836891e-05,5.325994202238653e-06,4.1476109450131745e-05,5.812140085533968e-08,-9.021868324355368e-05,5.812140085533968e-08,-3.816607962090976e-05
4358.972038713183,0.1120920514789031,0.11654038870926366,0.11222721501114123,0.10740769988253106,0.009773115214185325,-0.0032347530062144087,-0.0029147029429954824,-1.801632842611295e-05,0.013553940102561168,-1.801632842611295e-05,5.455058571962086e-06,4.412867115044865e-05,5.9115638956614e-08,-8.912156075545081e-05,5.911563895661401e-08,-3.702651936113661e-05
4359.9719533046455,0.13341536322200992,0.1106533831855957,0.13347869785823208,0.10129440499868346,0.009506575897008887,-0.0033275744479869885,-0.0032875419930475675,-2.0582055004244676e-05,0.01319030857199177,-2.0582055004244676e-05,5.5702639637084275e-06,4.6775360709135465e-05,5.984532894200599e-08,-8.785258587237229e-05,5.984532894200599e-08,-3.571493956424222e-05
4360.971867250538,0.15445205302402226,0.10378176358801311,0.1544337231382584,0.09420024043592716,0.0092490924301598,-0.003419981295440367,-0.0036533080082994484,-2.3159208067563517e-05,0.012833757598655557,-2.3159208067563517e-05,5.6707714969512975e-06,4.941083175020814e-05,6.030804471509078e-08,-8.641455602349685e-05,6.030804471509078e-08,-3.4234122771440005e-05
4361.971786357602,0.17515677942420388,0.09593915821273677,0.1750471483476688,0.08613927936563623,0.009001165931498535,-0.0035119306973264964,-0.004011299797761099,-2.5746595599892343e-05,0.012484988442132406,-2.5746595599892343e-05,5.7559575520089224e-06,5.202967962500649e-05,6.05025286606461e-08,-8.48106000012051e-05,6.050252866064612e-08,-3.2587182144718286e-05
4362.971682745769,0.19548415552772955,0.08714158683841809,0.19527380667515368,0.07712798057909001,0.008763285409167465,-0.0036033770796074895,-0.004360820948993498,-2.8342806391307492e-05,0.012144697273719574,-2.8342806391307492e-05,5.8250741297192885e-06,5.4626485154179284e-05,6.042871659968879e-08,-8.304422926838451e-05,6.042871659968879e-08,-3.0777605095733644e-05
